2	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	2	0	0	0	0	13	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	1	0	2	1	0	3	12	0	1	14	0	1	14	0	1	14	0	1	14	0	2	14	2	0	0	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	2	1	0	0	0	14	0	1	14	0	1	14	0	1	14	0	1	14	0	1	14	0	1	14	0	1	14	0	2	14	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	0	1	2	0	2	2	0	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	0	1	0	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	0	1	0	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	0	1	0	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	4	0	2	5	0	2	4	0	2	5	0	2	4	0	2	5	0	2	4	0	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	0	1	0	0	1	0	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	4	1	2	5	1	2	4	1	2	5	1	2	4	1	2	5	1	2	4	1	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	0	0	2	0	1	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	4	2	2	5	2	2	4	2	2	5	2	2	4	2	2	5	2	2	4	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	0	2	1	1	2	1	2	2	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	0	0	1	0	0	1	0	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	4	0	2	5	0	2	4	0	2	5	0	2	4	0	2	5	0	2	4	0	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	4	1	2	5	1	2	4	1	2	5	1	2	4	1	2	5	1	2	4	1	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	0	0	1	0	0	1	2	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	0	0	1	0	0	1	0	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	4	2	2	5	2	2	4	2	2	5	2	2	4	2	2	5	2	2	4	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	1	1	2	0	1	2	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	0	0	1	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	2	2	0	2	2	1	0	0	0	1	0	0	1	2	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	2	0	1	2	0	2	2	0	0	2	0	1	0	0	1	0	0	1	0	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	2	0	2	2	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	1	0	2	0	0	2	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	0	0	1	0	0	1	0	0	1	0	0	1	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	2	1	1	2	1	2	2	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0
2	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
2	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0
